day,month,year,product_id,agent_id,category,week_name,holiday,unit_price,quantity_sold
28,1,2024,18,51,0,6,0,220000.0,5.0
28,1,2024,21,47,0,6,0,344000.0,8.0
28,1,2024,22,38,0,6,0,150000.0,5.0
28,1,2024,22,42,0,6,0,300000.0,10.0
28,1,2024,22,47,0,6,0,240000.0,8.0
28,1,2024,22,51,0,6,0,435000.0,15.0
28,1,2024,26,30,0,6,0,20000.0,10.0
28,1,2024,26,45,0,6,0,20000.0,20.0
28,1,2024,33,52,0,6,0,5590000.0,430.4
28,1,2024,37,42,0,6,0,1252800.0,40.0
28,1,2024,37,51,0,6,0,327700.0,10.0
28,1,2024,37,52,0,6,0,66000.0,2.2
28,1,2024,40,38,0,6,0,1431200.0,40.0
28,1,2024,40,47,0,6,0,178900.0,5.0
28,1,2024,40,52,0,6,0,1727200.0,50.8
28,1,2024,41,47,0,6,0,32200.0,30.0
28,1,2024,43,52,0,6,0,2829400.0,65.9
28,1,2024,46,45,0,6,0,1200000.0,48.0
28,1,2024,46,52,0,6,0,28712300.0,700.4
28,1,2025,2,42,0,1,0,280500.0,10.0
28,1,2025,2,60,0,1,0,145200.0,5.0
28,1,2025,2,73,0,1,0,336600.0,8.0
28,1,2025,3,42,0,1,0,478000.0,12.0
28,1,2025,3,43,0,1,0,2032000.0,51.0
28,1,2025,3,47,0,1,0,6629000.0,166.0
28,1,2025,3,51,0,1,0,5373000.0,137.0
28,1,2025,3,60,0,1,0,6005000.0,152.0
28,1,2025,3,71,0,1,0,156000.0,4.0
28,1,2025,6,43,0,1,0,380000.0,10.0
28,1,2025,6,63,0,1,0,71975800.0,1894.0
28,1,2025,7,42,0,1,0,32000.0,1.0
28,1,2025,7,43,0,1,0,1922000.0,63.0
28,1,2025,7,45,0,1,0,32000.0,1.0
28,1,2025,7,47,0,1,0,3134000.0,102.0
28,1,2025,7,51,0,1,0,3554000.0,117.0
28,1,2025,7,60,0,1,0,2284000.0,67.0
28,1,2025,7,71,0,1,0,128000.0,4.0
28,1,2025,9,42,1,1,0,784000.0,30.0
28,1,2025,9,47,1,1,0,231000.0,15.0
28,1,2025,9,51,1,1,0,3042000.0,100.0
28,1,2025,9,60,1,1,0,1815000.0,60.0
28,1,2025,10,43,0,1,0,320000.0,10.0
28,1,2025,10,47,0,1,0,320000.0,10.0
28,1,2025,11,42,0,1,0,418000.0,12.0
28,1,2025,11,43,0,1,0,3175000.0,93.0
28,1,2025,11,45,0,1,0,238000.0,7.0
28,1,2025,11,47,0,1,0,2386000.0,69.0
28,1,2025,11,51,0,1,0,1030000.0,30.0
28,1,2025,11,60,0,1,0,2750000.0,80.0
28,1,2025,11,71,0,1,0,102000.0,3.0
28,1,2025,11,73,0,1,0,102000.0,3.0
28,1,2025,14,42,1,1,0,450000.0,15.0
28,1,2025,15,43,0,1,0,275000.0,8.0
28,1,2025,15,45,0,1,0,69000.0,2.0
28,1,2025,15,47,0,1,0,510000.0,15.0
28,1,2025,15,51,0,1,0,640500.0,18.0
28,1,2025,15,60,0,1,0,860000.0,25.0
28,1,2025,15,71,0,1,0,102000.0,3.0
28,1,2025,18,43,0,1,0,2180000.0,55.0
28,1,2025,18,47,0,1,0,164000.0,4.0
28,1,2025,18,51,0,1,0,390000.0,10.0
28,1,2025,18,60,0,1,0,1415000.0,35.0
28,1,2025,21,47,0,1,0,1242600.0,30.0
28,1,2025,21,51,0,1,0,228000.0,6.0
28,1,2025,22,43,0,1,0,87000.0,3.0
28,1,2025,22,51,0,1,0,87000.0,4.0
28,1,2025,22,60,0,1,0,430000.0,15.0
28,1,2025,22,71,0,1,0,84000.0,3.0
28,1,2025,22,73,0,1,0,84000.0,3.0
28,1,2025,24,42,1,1,0,411800.0,20.0
28,1,2025,24,47,1,1,0,217500.0,10.0
28,1,2025,26,45,0,1,0,9000.0,9.0
28,1,2025,28,42,0,1,0,26000.0,2.0
28,1,2025,28,63,0,1,0,2518100.0,193.7
28,1,2025,31,42,0,1,0,400000.0,10.0
28,1,2025,33,63,0,1,0,15022000.0,1073.0
28,1,2025,34,45,0,1,0,45500.0,6.3
28,1,2025,34,47,0,1,0,26600.0,4.0
28,1,2025,34,51,0,1,0,72100.0,10.0
28,1,2025,35,45,0,1,0,34300.0,5.0
28,1,2025,35,47,0,1,0,22400.0,5.0
28,1,2025,35,51,0,1,0,91800.0,10.0
28,1,2025,37,42,0,1,0,114800.0,4.0
28,1,2025,37,43,0,1,0,856800.0,30.0
28,1,2025,37,45,0,1,0,19600.0,1.0
28,1,2025,37,47,0,1,0,522900.0,18.0
28,1,2025,37,51,0,1,0,1236500.0,39.5
28,1,2025,37,60,0,1,0,100800.0,3.0
28,1,2025,40,60,0,1,0,115200.0,6.0
28,1,2025,40,63,0,1,0,2551500.0,72.9
28,1,2025,41,45,0,1,0,15000.0,15.0
28,1,2025,41,47,0,1,0,15500.0,20.0
28,1,2025,43,63,0,1,0,4300800.0,102.4
28,1,2025,44,45,0,1,0,20000.0,2.0
28,1,2025,44,47,0,1,0,110000.0,6.0
28,1,2025,45,42,0,1,0,1049600.0,30.0
28,1,2025,45,47,0,1,0,496000.0,15.0
28,1,2025,46,63,0,1,0,34302600.0,902.7
28,1,2025,47,30,0,1,0,113100.0,495.0
28,1,2025,51,43,0,1,0,420000.0,10.0
28,1,2025,51,47,0,1,0,1070000.0,25.0
28,1,2025,51,51,0,1,0,252000.0,6.0
28,1,2025,51,60,0,1,0,860000.0,20.0
28,1,2025,55,30,0,1,0,84000.0,3.0
28,1,2025,55,45,0,1,0,28000.0,1.0
28,1,2025,57,47,0,1,0,570000.0,15.0
28,1,2025,57,51,0,1,0,76000.0,2.0
28,2,2024,2,42,0,2,0,279000.0,8.0
28,2,2024,3,38,0,2,0,10465000.0,255.0
28,2,2024,3,42,0,2,0,8774000.0,214.0
28,2,2024,3,43,0,2,0,3207000.0,77.0
28,2,2024,3,47,0,2,0,3485000.0,85.0
28,2,2024,3,51,0,2,0,5960000.0,145.0
28,2,2024,6,38,0,2,0,600000.0,15.0
28,2,2024,6,52,0,2,0,25428000.0,652.0
28,2,2024,7,38,0,2,0,2508400.0,73.0
28,2,2024,7,42,0,2,0,310000.0,10.0
28,2,2024,7,43,0,2,0,806000.0,26.0
28,2,2024,7,47,0,2,0,1374800.0,40.0
28,2,2024,7,51,0,2,0,300000.0,10.0
28,2,2024,7,52,0,2,0,140000.0,5.0
28,2,2024,10,42,0,2,0,290000.0,10.0
28,2,2024,10,47,0,2,0,580000.0,20.0
28,2,2024,10,51,0,2,0,145000.0,5.0
28,2,2024,11,38,0,2,0,2089600.0,62.0
28,2,2024,11,42,0,2,0,160000.0,5.0
28,2,2024,11,43,0,2,0,1280000.0,40.0
28,2,2024,11,47,0,2,0,2258400.0,65.0
28,2,2024,11,51,0,2,0,800000.0,25.0
28,2,2024,15,38,0,2,0,1803000.0,53.0
28,2,2024,15,42,0,2,0,768000.0,24.0
28,2,2024,15,43,0,2,0,470000.0,15.0
28,2,2024,15,47,0,2,0,1848400.0,55.0
28,2,2024,15,51,0,2,0,320000.0,10.0
28,2,2024,18,38,0,2,0,1282000.0,31.0
28,2,2024,18,43,0,2,0,410000.0,10.0
28,2,2024,18,47,0,2,0,82000.0,2.0
28,2,2024,21,38,0,2,0,400000.0,10.0
28,2,2024,21,42,0,2,0,40000.0,1.0
28,2,2024,22,38,0,2,0,416000.0,16.0
28,2,2024,22,43,0,2,0,130000.0,5.0
28,2,2024,22,45,0,2,0,100100.0,3.85
28,2,2024,22,52,0,2,0,111800.0,4.3
28,2,2024,28,43,0,2,0,65000.0,5.0
28,2,2024,28,52,0,2,0,2860000.0,220.0
28,2,2024,31,43,0,2,0,287000.0,7.0
28,2,2024,40,38,0,2,0,536700.0,15.0
28,2,2024,40,47,0,2,0,178900.0,5.0
28,2,2024,40,52,0,2,0,1914200.0,56.3
28,2,2024,41,47,0,2,0,19600.0,50.0
28,2,2024,42,52,0,2,0,1954000.0,195.4
28,2,2024,43,52,0,2,0,1852500.0,47.5
28,2,2024,44,43,0,2,0,300000.0,30.0
28,2,2024,44,51,0,2,0,180000.0,20.0
28,2,2024,46,52,0,2,0,37059200.0,1001.6
28,2,2025,3,42,0,4,0,3645000.0,93.0
28,2,2025,3,43,0,4,0,2473000.0,63.0
28,2,2025,3,47,0,4,0,12441100.0,327.0
28,2,2025,3,51,0,4,0,2345000.0,59.5
28,2,2025,3,60,0,4,0,9970000.0,252.0
28,2,2025,3,63,0,4,0,1600000.0,40.0
28,2,2025,4,42,2,4,0,451000.0,10.0
28,2,2025,4,77,2,4,0,877400.0,20.0
28,2,2025,5,43,1,4,0,400000.0,10.0
28,2,2025,6,63,0,4,0,31746000.0,814.0
28,2,2025,7,42,0,4,0,458000.0,14.0
28,2,2025,7,43,0,4,0,800000.0,25.0
28,2,2025,7,47,0,4,0,2348400.0,73.0
28,2,2025,7,51,0,4,0,522000.0,16.0
28,2,2025,7,60,0,4,0,3126000.0,94.0
28,2,2025,8,42,2,4,0,229400.0,5.0
28,2,2025,9,43,1,4,0,495000.0,15.0
28,2,2025,10,42,0,4,0,160000.0,5.0
28,2,2025,10,51,0,4,0,320000.0,10.0
28,2,2025,11,42,0,4,0,1940000.0,57.0
28,2,2025,11,43,0,4,0,1980000.0,58.0
28,2,2025,11,45,0,4,0,136000.0,4.0
28,2,2025,11,47,0,4,0,2767000.0,83.0
28,2,2025,11,51,0,4,0,581000.0,17.0
28,2,2025,11,60,0,4,0,3860000.0,112.0
28,2,2025,11,63,0,4,0,105000.0,3.0
28,2,2025,14,43,1,4,0,350000.0,10.0
28,2,2025,15,42,0,4,0,1020000.0,30.0
28,2,2025,15,43,0,4,0,450000.0,13.0
28,2,2025,15,47,0,4,0,374000.0,11.0
28,2,2025,15,51,0,4,0,350000.0,10.0
28,2,2025,15,60,0,4,0,2075000.0,60.0
28,2,2025,15,63,0,4,0,105000.0,3.0
28,2,2025,17,51,1,4,0,385000.0,10.0
28,2,2025,18,42,0,4,0,390000.0,10.0
28,2,2025,18,43,0,4,0,120000.0,3.0
28,2,2025,18,47,0,4,0,553000.0,14.0
28,2,2025,18,51,0,4,0,546000.0,14.0
28,2,2025,18,60,0,4,0,995000.0,25.0
28,2,2025,21,45,0,4,0,304000.0,8.0
28,2,2025,21,47,0,4,0,228000.0,6.0
28,2,2025,22,30,0,4,0,58000.0,2.0
28,2,2025,22,45,0,4,0,140000.0,5.0
28,2,2025,22,47,0,4,0,308000.0,13.0
28,2,2025,22,51,0,4,0,145000.0,5.0
28,2,2025,22,60,0,4,0,1449000.0,50.5
28,2,2025,23,42,2,4,0,134400.0,5.0
28,2,2025,26,30,0,4,0,249200.0,508.0
28,2,2025,28,63,0,4,0,5656000.0,404.0
28,2,2025,33,63,0,4,0,4928000.0,352.0
28,2,2025,34,43,0,4,0,56000.0,10.0
28,2,2025,37,42,0,4,0,736400.0,25.0
28,2,2025,37,43,0,4,0,1078800.0,30.0
28,2,2025,37,51,0,4,0,128800.0,5.0
28,2,2025,37,60,0,4,0,361800.0,11.5
28,2,2025,41,43,0,4,0,82200.0,14.0
28,2,2025,41,47,0,4,0,63800.0,30.0
28,2,2025,43,63,0,4,0,2923200.0,69.6
28,2,2025,46,63,0,4,0,74490000.0,1910.0
28,2,2025,47,30,0,4,0,159600.0,798.0
28,2,2025,50,30,0,4,0,38000.0,15.2
28,2,2025,50,45,0,4,0,25250.0,10.0
28,2,2025,51,42,0,4,0,1890000.0,45.0
28,2,2025,54,42,0,4,0,420000.0,10.0
28,2,2025,54,63,0,4,0,420000.0,10.0
28,2,2025,55,43,0,4,0,140000.0,5.0
28,2,2025,57,30,0,4,0,98800.0,2.6
28,2,2025,57,47,0,4,0,570000.0,15.0
28,2,2025,57,51,0,4,0,76000.0,2.0
28,3,2024,2,42,0,3,0,924000.0,28.0
28,3,2024,3,38,0,3,0,15500400.0,379.0
28,3,2024,3,42,0,3,0,9340000.0,244.0
28,3,2024,3,43,0,3,0,7084500.0,176.0
28,3,2024,3,47,0,3,0,5152200.0,126.0
28,3,2024,3,51,0,3,0,3414000.0,83.0
28,3,2024,5,42,1,3,0,800000.0,25.0
28,3,2024,5,43,1,3,0,160000.0,50.0
28,3,2024,6,38,0,3,0,1200000.0,30.0
28,3,2024,7,38,0,3,0,3570000.0,109.0
28,3,2024,7,42,0,3,0,961000.0,31.0
28,3,2024,7,43,0,3,0,910000.0,30.0
28,3,2024,7,47,0,3,0,4454400.0,155.0
28,3,2024,7,51,0,3,0,3086200.0,105.0
28,3,2024,8,42,2,3,0,600000.0,20.0
28,3,2024,8,43,2,3,0,150000.0,50.0
28,3,2024,10,42,0,3,0,390000.0,15.0
28,3,2024,10,43,0,3,0,390000.0,15.0
28,3,2024,10,47,0,3,0,2255000.0,85.0
28,3,2024,11,38,0,3,0,3144400.0,100.0
28,3,2024,11,42,0,3,0,3270000.0,111.0
28,3,2024,11,43,0,3,0,1122000.0,40.0
28,3,2024,11,47,0,3,0,1243200.0,40.0
28,3,2024,11,51,0,3,0,1266600.0,40.0
28,3,2024,11,52,0,3,0,54000.0,2.0
28,3,2024,12,42,2,3,0,435000.0,15.0
28,3,2024,12,43,2,3,0,145000.0,50.0
28,3,2024,15,38,0,3,0,1958600.0,58.0
28,3,2024,15,42,0,3,0,1088000.0,34.0
28,3,2024,15,43,0,3,0,310000.0,10.0
28,3,2024,15,47,0,3,0,1925600.0,60.0
28,3,2024,15,51,0,3,0,1328400.0,40.0
28,3,2024,15,52,0,3,0,30000.0,1.0
28,3,2024,17,43,1,3,0,148500.0,5.0
28,3,2024,18,38,0,3,0,885000.0,22.0
28,3,2024,18,42,0,3,0,1200000.0,30.0
28,3,2024,18,47,0,3,0,600000.0,15.0
28,3,2024,18,51,0,3,0,195000.0,5.0
28,3,2024,21,38,0,3,0,1950000.0,50.0
28,3,2024,21,43,0,3,0,1560000.0,40.0
28,3,2024,22,38,0,3,0,312000.0,12.0
28,3,2024,22,42,0,3,0,375000.0,15.0
28,3,2024,22,43,0,3,0,125000.0,5.0
28,3,2024,22,45,0,3,0,104000.0,4.0
28,3,2024,22,47,0,3,0,260000.0,10.0
28,3,2024,22,51,0,3,0,125000.0,5.0
28,3,2024,37,42,0,3,0,2057500.0,75.0
28,3,2024,37,43,0,3,0,105000.0,4.0
28,3,2024,37,47,0,3,0,221000.0,7.0
28,3,2024,37,51,0,3,0,150000.0,6.0
28,3,2024,39,47,0,3,0,412800.0,10.0
28,3,2024,40,38,0,3,0,1252300.0,35.0
28,3,2024,40,47,0,3,0,357800.0,10.0
28,3,2024,40,51,0,3,0,715600.0,20.0
28,3,2024,41,47,0,3,0,76200.0,30.0
28,3,2024,43,42,0,3,0,205000.0,5.0
28,3,2025,3,31,0,4,0,195000.0,1.0
28,3,2025,3,42,0,4,0,4261000.0,112.0
28,3,2025,3,43,0,4,0,10660000.0,280.0
28,3,2025,3,47,0,4,0,5527000.0,143.0
28,3,2025,3,51,0,4,0,195000.0,5.0
28,3,2025,3,60,0,4,0,11015000.0,285.0
28,3,2025,4,42,2,4,0,221400.0,5.4
28,3,2025,4,45,2,4,0,877400.0,20.0
28,3,2025,4,73,2,4,0,1102900.0,25.0
28,3,2025,4,77,2,4,0,172200.0,4.0
28,3,2025,5,42,1,4,0,420000.0,10.0
28,3,2025,6,51,0,4,0,50179000.0,1320.5
28,3,2025,6,60,0,4,0,684000.0,18.0
28,3,2025,7,42,0,4,0,3813000.0,123.0
28,3,2025,7,43,0,4,0,1504000.0,48.0
28,3,2025,7,47,0,4,0,2577000.0,83.0
28,3,2025,7,60,0,4,0,1920000.0,60.0
28,3,2025,8,42,2,4,0,181300.0,4.9
28,3,2025,8,73,2,4,0,814000.0,22.0
28,3,2025,8,77,2,4,0,1949900.0,55.0
28,3,2025,9,42,1,4,0,155000.0,5.0
28,3,2025,9,45,1,4,0,306900.0,20.0
28,3,2025,9,51,1,4,0,12723200.0,500.0
28,3,2025,10,42,0,4,0,310000.0,10.0
28,3,2025,10,43,0,4,0,248000.0,8.0
28,3,2025,10,47,0,4,0,155000.0,5.0
28,3,2025,11,42,0,4,0,4893000.0,147.0
28,3,2025,11,43,0,4,0,1772000.0,53.0
28,3,2025,11,45,0,4,0,333200.0,9.8
28,3,2025,11,47,0,4,0,3372000.0,99.0
28,3,2025,11,60,0,4,0,2675000.0,80.0
28,3,2025,12,42,2,4,0,186200.0,4.9
28,3,2025,12,73,2,4,0,414200.0,10.0
28,3,2025,12,77,2,4,0,1311000.0,35.0
28,3,2025,13,51,1,4,0,15836800.0,500.0
28,3,2025,15,42,0,4,0,594000.0,18.0
28,3,2025,15,43,0,4,0,670000.0,20.0
28,3,2025,15,45,0,4,0,34000.0,1.0
28,3,2025,15,47,0,4,0,264000.0,8.0
28,3,2025,15,60,0,4,0,1000000.0,30.0
28,3,2025,16,73,2,4,0,185500.0,5.0
28,3,2025,16,77,2,4,0,147000.0,4.0
28,3,2025,18,42,0,4,0,3255000.0,85.0
28,3,2025,18,43,0,4,0,195000.0,5.0
28,3,2025,18,47,0,4,0,780000.0,20.0
28,3,2025,21,47,0,4,0,2340000.0,60.0
28,3,2025,21,60,0,4,0,444000.0,12.0
28,3,2025,22,45,0,4,0,270000.0,10.0
28,3,2025,22,47,0,4,0,164700.0,6.1
28,3,2025,22,60,0,4,0,820000.0,30.0
28,3,2025,23,73,2,4,0,554400.0,19.0
28,3,2025,23,77,2,4,0,145600.0,5.0
28,3,2025,26,45,0,4,0,35000.0,35.0
28,3,2025,28,43,0,4,0,125000.0,10.0
28,3,2025,31,47,0,4,0,520000.0,13.0
28,3,2025,33,51,0,4,0,10570000.0,755.0
28,3,2025,37,42,0,4,0,483300.0,17.9
28,3,2025,37,43,0,4,0,912600.0,30.7
28,3,2025,37,47,0,4,0,702000.0,26.0
28,3,2025,37,60,0,4,0,264600.0,9.8
28,3,2025,40,51,0,4,0,1727200.0,50.8
28,3,2025,41,47,0,4,0,42400.0,42.4
28,3,2025,43,51,0,4,0,4149200.0,100.3
28,3,2025,44,45,0,4,0,10000.0,1.0
28,3,2025,46,51,0,4,0,23316800.0,613.6
28,3,2025,47,45,0,4,0,190600.0,953.0
28,3,2025,51,42,0,4,0,4305000.0,105.0
28,3,2025,51,47,0,4,0,1885000.0,45.0
28,3,2025,54,60,0,4,0,369000.0,9.0
28,3,2025,55,47,0,4,0,167400.0,6.2
28,4,2024,2,38,0,6,0,80600.0,2.0
28,4,2024,3,38,0,6,0,7519000.0,185.0
28,4,2024,3,42,0,6,0,13110000.0,306.0
28,4,2024,3,43,0,6,0,2835000.0,75.0
28,4,2024,3,47,0,6,0,3524800.0,85.0
28,4,2024,3,51,0,6,0,1510000.0,40.0
28,4,2024,6,52,0,6,0,21818900.0,589.7
28,4,2024,7,38,0,6,0,2749900.0,88.0
28,4,2024,7,42,0,6,0,496000.0,16.0
28,4,2024,7,43,0,6,0,1350000.0,50.0
28,4,2024,7,45,0,6,0,149730.0,4.83
28,4,2024,7,47,0,6,0,4403800.0,153.0
28,4,2024,7,51,0,6,0,413000.0,13.0
28,4,2024,8,38,2,6,0,90000.0,4.0
28,4,2024,10,42,0,6,0,290000.0,10.0
28,4,2024,10,43,0,6,0,140000.0,5.0
28,4,2024,10,47,0,6,0,3364000.0,130.0
28,4,2024,11,38,0,6,0,1125800.0,34.0
28,4,2024,11,42,0,6,0,3321000.0,112.7
28,4,2024,11,43,0,6,0,3336200.0,142.0
28,4,2024,11,47,0,6,0,1517800.0,50.0
28,4,2024,11,51,0,6,0,435000.0,15.0
28,4,2024,12,38,2,6,0,87000.0,4.0
28,4,2024,15,38,0,6,0,1371200.0,40.0
28,4,2024,15,42,0,6,0,672000.0,21.0
28,4,2024,15,43,0,6,0,450000.0,15.0
28,4,2024,15,47,0,6,0,2979800.0,93.0
28,4,2024,16,38,2,6,0,99000.0,3.0
28,4,2024,18,38,0,6,0,680000.0,17.0
28,4,2024,18,42,0,6,0,400000.0,10.0
28,4,2024,18,43,0,6,0,400000.0,10.0
28,4,2024,18,45,0,6,0,150000.0,3.75
28,4,2024,18,51,0,6,0,1170000.0,30.0
28,4,2024,21,42,0,6,0,1490700.0,41.3
28,4,2024,23,38,2,6,0,81000.0,4.0
28,4,2024,26,45,0,6,0,20000.0,20.0
28,4,2024,28,51,0,6,0,240000.0,20.0
28,4,2024,28,52,0,6,0,6405100.0,492.7
28,4,2024,33,52,0,6,0,13074100.0,1005.7
28,4,2024,37,42,0,6,0,2600000.0,100.0
28,4,2024,37,43,0,6,0,137500.0,5.0
28,4,2024,37,45,0,6,0,57200.0,2.2
28,4,2024,37,47,0,6,0,140400.0,5.0
28,4,2024,40,47,0,6,0,250460.0,7.0
28,4,2024,41,47,0,6,0,41200.0,40.0
28,4,2024,43,52,0,6,0,3790800.0,97.2
28,4,2024,44,45,0,6,0,70000.0,7.0
28,4,2024,46,52,0,6,0,25928000.0,740.8
28,4,2025,3,42,0,0,0,9569000.0,258.0
28,4,2025,3,43,0,0,0,4858800.0,126.6
28,4,2025,3,47,0,0,0,14862900.0,391.1
28,4,2025,3,60,0,0,0,13765000.0,356.0
28,4,2025,4,73,2,0,0,1426800.0,35.0
28,4,2025,4,77,2,0,0,1066000.0,30.0
28,4,2025,6,45,0,0,0,63733600.0,1677.2
28,4,2025,6,60,0,0,0,760000.0,20.0
28,4,2025,6,77,0,0,0,15181000.0,399.5
28,4,2025,7,42,0,0,0,455000.0,15.0
28,4,2025,7,43,0,0,0,899000.0,29.0
28,4,2025,7,45,0,0,0,227000.0,7.0
28,4,2025,7,47,0,0,0,4524000.0,163.0
28,4,2025,7,60,0,0,0,2144500.0,66.0
28,4,2025,8,73,2,0,0,577200.0,15.0
28,4,2025,8,77,2,0,0,1154400.0,30.0
28,4,2025,9,73,1,0,0,336600.0,10.0
28,4,2025,9,77,1,0,0,510000.0,25.0
28,4,2025,10,42,0,0,0,620000.0,20.0
28,4,2025,10,43,0,0,0,310000.0,10.0
28,4,2025,10,47,0,0,0,232500.0,10.0
28,4,2025,11,42,0,0,0,7370000.0,220.0
28,4,2025,11,43,0,0,0,4584000.0,171.0
28,4,2025,11,45,0,0,0,234000.0,7.0
28,4,2025,11,47,0,0,0,9886000.0,319.0
28,4,2025,11,60,0,0,0,3595000.0,110.0
28,4,2025,12,73,2,0,0,395200.0,10.0
28,4,2025,12,77,2,0,0,383800.0,10.0
28,4,2025,14,77,1,0,0,900000.0,15.0
28,4,2025,15,42,0,0,0,165000.0,5.0
28,4,2025,15,43,0,0,0,670000.0,20.0
28,4,2025,15,47,0,0,0,764000.0,21.0
28,4,2025,15,60,0,0,0,1165000.0,35.0
28,4,2025,16,73,2,0,0,182000.0,5.0
28,4,2025,18,42,0,0,0,2480000.0,65.0
28,4,2025,18,43,0,0,0,841000.0,22.0
28,4,2025,18,47,0,0,0,380000.0,10.0
28,4,2025,18,60,0,0,0,965000.0,25.0
28,4,2025,21,43,0,0,0,307100.0,8.3
28,4,2025,21,45,0,0,0,37000.0,1.0
28,4,2025,21,47,0,0,0,3006000.0,78.0
28,4,2025,21,60,0,0,0,1554000.0,42.0
28,4,2025,22,45,0,0,0,56000.0,2.0
28,4,2025,22,60,0,0,0,415000.0,15.0
28,4,2025,23,64,2,0,0,285600.0,10.5
28,4,2025,23,73,2,0,0,403200.0,15.0
28,4,2025,23,77,2,0,0,148400.0,5.3
28,4,2025,26,43,0,0,0,20000.0,20.0
28,4,2025,26,45,0,0,0,25000.0,25.0
28,4,2025,27,45,0,0,0,3400.0,17.0
28,4,2025,28,43,0,0,0,125000.0,10.0
28,4,2025,31,60,0,0,0,120000.0,3.0
28,4,2025,33,77,0,0,0,14168000.0,1012.0
28,4,2025,34,43,0,0,0,71400.0,10.2
28,4,2025,34,64,0,0,0,7000.0,1.0
28,4,2025,35,43,0,0,0,129600.0,14.4
28,4,2025,35,45,0,0,0,22500.0,1.0
28,4,2025,37,42,0,0,0,1439100.0,50.0
28,4,2025,37,43,0,0,0,1531300.0,53.699999999999996
28,4,2025,37,45,0,0,0,44800.0,1.65
28,4,2025,37,47,0,0,0,621600.0,21.7
28,4,2025,37,60,0,0,0,148500.0,4.0
28,4,2025,37,64,0,0,0,92400.0,3.3
28,4,2025,40,47,0,0,0,175000.0,5.0
28,4,2025,40,77,0,0,0,2329000.0,68.5
28,4,2025,41,43,0,0,0,33600.0,16.8
28,4,2025,41,45,0,0,0,13000.0,13.0
28,4,2025,41,47,0,0,0,88000.0,20.0
28,4,2025,43,77,0,0,0,6539500.0,159.5
28,4,2025,44,43,0,0,0,100000.0,10.0
28,4,2025,46,77,0,0,0,33934000.0,893.0
28,4,2025,47,45,0,0,0,268600.0,1343.0
28,4,2025,50,45,0,0,0,41750.0,16.7
28,4,2025,51,42,0,0,0,3485000.0,80.0
28,4,2025,51,47,0,0,0,1670000.0,40.0
28,4,2025,51,60,0,0,0,840000.0,20.0
28,4,2025,54,42,0,0,0,738000.0,18.0
28,4,2025,55,60,0,0,0,135000.0,5.0
28,4,2025,57,42,0,0,0,185000.0,5.0
28,4,2025,57,47,0,0,0,370000.0,10.0
28,5,2024,2,47,0,1,0,501000.0,15.0
28,5,2024,2,52,0,1,0,2371500.0,70.0
28,5,2024,3,38,0,1,0,5097500.0,496.0
28,5,2024,3,42,0,1,0,7464000.0,192.0
28,5,2024,3,43,0,1,0,7040000.0,179.0
28,5,2024,3,47,0,1,0,8105500.0,217.0
28,5,2024,3,52,0,1,0,7555000.0,190.0
28,5,2024,3,60,0,1,0,1192000.0,31.0
28,5,2024,6,52,0,1,0,30890200.0,832.6
28,5,2024,7,38,0,1,0,1141000.0,34.0
28,5,2024,7,42,0,1,0,372000.0,12.0
28,5,2024,7,43,0,1,0,310000.0,10.0
28,5,2024,7,47,0,1,0,4919800.0,170.0
28,5,2024,7,52,0,1,0,456000.0,16.0
28,5,2024,7,60,0,1,0,619000.0,21.0
28,5,2024,10,42,0,1,0,640000.0,20.0
28,5,2024,10,47,0,1,0,736000.0,23.0
28,5,2024,10,60,0,1,0,320000.0,8.0
28,5,2024,11,30,0,1,0,102000.0,3.0
28,5,2024,11,38,0,1,0,2604200.0,85.0
28,5,2024,11,42,0,1,0,4410000.0,131.0
28,5,2024,11,43,0,1,0,1104800.0,32.6
28,5,2024,11,47,0,1,0,2095000.0,63.0
28,5,2024,11,52,0,1,0,2844000.0,115.0
28,5,2024,11,60,0,1,0,1303000.0,39.0
28,5,2024,15,38,0,1,0,855600.0,25.0
28,5,2024,15,42,0,1,0,800000.0,25.0
28,5,2024,15,43,0,1,0,310000.0,10.0
28,5,2024,15,45,0,1,0,64000.0,2.0
28,5,2024,15,47,0,1,0,1408200.0,43.3
28,5,2024,15,52,0,1,0,400000.0,13.0
28,5,2024,15,60,0,1,0,250000.0,8.0
28,5,2024,18,38,0,1,0,640000.0,16.0
28,5,2024,18,42,0,1,0,646000.0,16.0
28,5,2024,18,43,0,1,0,1170000.0,30.0
28,5,2024,18,47,0,1,0,80000.0,2.0
28,5,2024,18,52,0,1,0,245700.0,6.3
28,5,2024,21,52,0,1,0,819000.0,21.0
28,5,2024,21,60,0,1,0,216000.0,6.0
28,5,2024,22,38,0,1,0,125000.0,5.0
28,5,2024,22,43,0,1,0,250000.0,10.0
28,5,2024,22,45,0,1,0,49400.0,1.9
28,5,2024,22,52,0,1,0,200000.0,8.0
28,5,2024,26,43,0,1,0,10000.0,10.0
28,5,2024,26,45,0,1,0,12000.0,12.0
28,5,2024,28,42,0,1,0,65000.0,5.0
28,5,2024,28,43,0,1,0,279000.0,23.0
28,5,2024,28,52,0,1,0,5861700.0,450.9
28,5,2024,31,43,0,1,0,280000.0,7.0
28,5,2024,31,47,0,1,0,328000.0,8.0
28,5,2024,33,52,0,1,0,6500000.0,500.0
